Name,Vorname,Partei,ListeNr,svy_q2,svy_q3,svy_q4,Patriotismus,Zuwanderung,Umwelt,Energie,Wirtschaft,Sozialwerke,Familie,Gesundheit,Gleichstellung,Landwirtschaft,Verkehr,Bildung,Schwerpunkt
Galati,Maurizio,FDP,03e,"Es gibt insbesondere im Arbeitsalltag viele Schnittstellen mit der Politik oder der Verwaltung. Speziell vom Standpunkt eines Informatikers aus gibt es einige Themen, die verbessert werden könnten. Ich möchte die Sicht eines Unternehmers und Bürgers stärker einbringen und den Staatsapparat optimieren","Die Kluft zwischen Arm und Reich. Das Spannungsfeld der Immigration, neue Infrastrukturen versus Fachkräftemangel. Natürlich auch die Versorgungssicherheit und Energieproblematik. Durch mein Know-how in IT und einem Startup für S-Energie, PVA kann ich sicherlich in diesen Themen Inputs liefern","Stärkung des Wirtschaftsstandorts, sachliche Diskussion von Weiterentwicklung der Region im Spannungsfeld der Welt und anderer Kantonen. Vereinfachung der Verwaltungsprozesse für KMUs. Weniger politische Selbstdarstellung und mehr pragmatische Lösungen.",0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Wirtschaft
Geier,Roland,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Huwiler,Thomas,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Keller,Samuel,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Lehmann,Nicole,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Leuenberger,René,FDP,03e,"Es ist wichtig, dass sich in der Politik wieder vermehrt Unternehmer und Lenker engagieren, die wissen wie man Probleme löst und nicht nur verwaltet! Gerade im Nationalrat fehlen Praktiker die liefern statt lafern. Eigenverantwortung und Engagement müssen gestärkt werden.","Fachkräftemangel und Infrastrukturdefizite müssen aktiv angegangen werden, damit unser Wohlstand mit Fleiss und Tüchtigkeit erhalten und gesichert werden kann. Dazu braucht es ganzheitliche Lösungen, die alle Bereiche mit einbeziehen für zukunftsorientierte Projekte. Dazu gehört die Energieversorgung.","Der Aargau muss als wichtiger Wirtschaftskanton entsprechend integriert werden in nötige und anstehende Infrastrukturausbauten. Dazu gehören die Nationalstrassen, die Bahninfrastruktur und die Entwicklung des Sisslerfeld im Fricktal. Nicht zu vergessen der Ausbau der Wasserstrasse Basel-Sisslerfeld.",0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Wirtschaft
Minnig,Philippe,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ramseier,Philippe,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sägesser,Hans Rudolf,FDP,03e,"Politik interessiert mich seit meiner Kindheit.  Schon als 13 jähriger habe ich den Gemeinderat Rothrist dazu gebracht, meinen Vorschlag in die Tat umzusetzen. In die Politik eingestiegen bin ich mit ca. 30 Jahren als FDP Mitglied, später war ich Ortsparteipräsident und seit 2018 bin ich Gemeinderat.",Sicherung des Wirtschaftsstandorts. Dies bringt Wohlstand und Steuereinnahmen für Entwicklung und Unterhalt der Infrastruktur für Mobilität und Bildung.  Die Ansiedlung neuer Firmen und Start ups hat Priorität. Dafür sollen via Raumplanung die primären Rahmenbedingungen geschaffen werden.,"Stärkung als Energiekanton und Entwicklung als Standort für die Pharma, MedTech und Biotech Industrie.  Ausbau der Verkehrswege wie Autobahn, Eisenbahn und Bus, sowie Velowege. Ansiedlung eines Bundesamtes und/oder nationale Hochschule.",0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Wirtschaft
Sokolaj,Aferdita,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Suma,Nina,FDP,03e,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Suter,Marco,FDP,03e,"Die Motivation etwas zu verändern, an der Gesellschaft mitzubauen und aktiv mitgestalten. Mit Sachlichkeit und Verantwortungsbewusstsein den Dialog stärken und demokratische Werte leben!","Die grösste Herausforderung für die Schweiz ist, sich wieder vermehrt der Demokratie wie sie früher üblich war hinzuwenden, den sachlichen Austausch von unterschiedlichen Positionen im gegenseitigem Respekt diskutieren. Weg vom Diktat die uns Konzerne aufdrängen, zurück zur Demokratie für das Volk!","Ehe und Familie schützen, Aufarbeitung der Covid Pandemie! Verhindern von Gentechnik in Lebensmitteln.",2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Patriotismus
Bruderer,Anita,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bruggisser,Marcel,FDP,03f,"Politisch war ich schon immer interessiert, ich war Grossrat im  Aargau. Ein spezielle Erfahrung, die ich einbringen will und kann, ist mein Werdegang. Ich hatte wenig Zugang zu weiterführender Bildung. Somit ist Chancengerechtigkeit und Durchlässigkeit in der Bildung ein grosses Thema für mich.","Dringend ist der Klimawandel, allerdings muss auch dort ein nachhaltiges Vorgehen gewählt werden. Kraftwerke abzustellen, ohne dass dafür die notwendige wiedererneuerbare Energie vorhanden ist, ist zu kurzsichtig. Am Herzen liegt mir natürlich auch die Sicherstellung der Gesundheitsversorgung!","Der Kanton Aargau liegt mir sehr am Herzen, er zeichnet sich durch vernünftige, gut abgestützte Lösungen aus, da will ich mich weiter engagieren. Ich werde mich dafür einsetzen, dass der Aargau weiter über gute Verkehrsverbindungen verfügt, sowie für den Technologiestandort Aargau.",0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,Energie
Dedecke,Thorsten,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Iten,Christine,FDP,03f,"Probleme müssen angesprochen und behoben werden, damit sie in Zukunft nicht mehr auftreten. Dabei stehen für mich die Freiheit, Gemeinsinn und Fortschritt an vorderster Stelle. Jede Person soll ihr Leben so selbst bestimmt wie möglich gestalten können und nicht bevormundet werden.","Das ist die zukünftige Entwicklung des Gesundheitssystems. Die Gesundheitskosten und die Krankenversicherungsprämien steigen immer weiter. Des Weiteren besteht ein Fachkräftemangel, Notfallpraxen sind überlaufen und Spitäler haben mit steigenden Verlusten zu kämpfen.","Die Verbesserungen im Gesundheitssystem kommen jeder Aargauerin und Aargauer zu Gute. Auch haben sie einen Einfluss auf die Institutionen im Gesundheitswesen, die im Kanton Aargau betrieben werden.",1.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,Gesundheit
Korner-Wyss,Lukas,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kreis,Olivier,FDP,03f,"Eine Gesellschaft braucht Regeln für das Zusammenleben, die Vorschläge dazu werden in der Politik erstritten und ausgearbeitet. Wir brauchen Freiheiten und weniger Regulierungen. Einen Rahmen, in dem man sich frei bewegen darf. Deshalb und dafür will ich mich einbringen.","Lösungen muss man finden für ein funktionierendes, sicheres Gesundheitswesen, ohne bei der Arbeit behindernde Regulierungen, die auf dem Rücken des Kunden ausgetragen werden. Hierzu muss die Zusammenarbeit zwischen Medizinalpersonen gestärkt und vergütet sowie Doppelspurigkeiten vermieden werden.",Behindernde Regulierungen sowie Doppelspurigkeiten vermeiden. Druck zu mehr Regeln und Verboten aus dem Ausland entgegenhalten. Die Freiheit im Rahmen der Gesellschaft stärken und so im Aargau die Wirtschaft stärken nach Schweizer Recht und der Besonderheiten unseres Aargauer Umfelds.,4.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Patriotismus
Laube,Sebastian,FDP,03f,"Die aktuelle Politik in Bern beunruhigt mich. Polarisierung steht heute leider vor der Lösungsfindung. Ich möchte mich für die Lösungsfindung einsetzen, denn Probleme die es zu lösen gibt hat es genügend. Mit der zunehmenden Polarisierung lösen wir die vielen Probleme nicht.",Aus meiner Sicht ist eines der zentralen Themen die Versorgungssicherheit der Schweiz. Das Thema Stromproduktion muss endlich lösungsorientiert angegangen werden und nicht stets von allen Seiten blockiert werden. Eine gute Lösung besteht aus Kompromissen aller beteiligten Parteien.,"Gerne würde ich mich in Bern für unseren Kanton Aargau stark machen, damit wir ein innovativer und attraktiver Wirtschaftsstandort bleiben. Dazu gehören gute Anbindungen an Bahn- und Strasseninfrastruktur, sowie gute Rahmenbedingungen des Kantons und der Gemeinden.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
Lüscher,Rainer,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Möltgen,Christina,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rubino,Raffaele,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rüegger,Marcel,FDP,03f,"Ich bin unabhängig und unterliege keinem Interessenkonflikt. Ausbildungen zum Betriebsökonom, Pensionskassenleiter sowie Finanzverwalter und Finanzanalytiker- mehrjährige Arbeitseinsätze in Australien und Tschechien, mehrmonatige Aufenthalten in England, USA, Italien und Spanien; kurz ich bin bereit.","Unsere Jugend muss ernst genommen und gefördert werden. Sie muss motiviert werden, unser Land weiter zu bringen. Dazu muss vorerst die Altersvorsorge (AHV und PK) fair gelöst werden, sonst fehlt deren Motivation. Mit Europa müssen wir koordinieren, einen Alleingang können wir nicht finanzieren.","Klare und ehrliche Diskussion ist gefragt. Obwohl Dezentralisierung oft sinnvoll ist, gibt es einige Gebiete, wo wir mit einer Lösung auf Bundesebene viel weniger Geld verschleudern, als wenn jeder Kanton das Rad neu erfinden will. Das zu ändern ist wegen der vielen Interessenvertreter schwierig.",0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Sozialwerke
Schade-Meier,Claudia,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Stirnemann,Stefanie,FDP,03f,"Wieso zuwarten und sich immer wieder über die politischen Entscheide aufregen? Ich finde es spannend, politische Themen mitzugestalten. Es ist an der Zeit, einen Schritt weiterzugehen.",Die Altersvorsorge mit der demografischen Entwicklung beschäftigt mich. Ein flexibles Vorsorgesystem ist Voraussetzung für eine nachhaltige Finanzierung. Starre Systeme gehören der Vergangenheit an.,Ich würde mich weiterhin für einen starken Wirtschaftskanton engagieren.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Stocker,Patrick,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Werder,Gabriela,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Werder,Peter,FDP,03f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
